problem,optimizer,run_idx,optimality_gap
Laske,L-BFGS-B,1,2041.7780129989815
Laske,L-BFGS-B,1,19961.706826270092
Laske,L-BFGS-B,1,31319377.351050235
Laske,L-BFGS-B,1,24510259.28699725
Laske,L-BFGS-B,1,326.43764889942463
Laske,L-BFGS-B,1,8674859.283083862
Laske,L-BFGS-B,1,129.2443197760971
Laske,L-BFGS-B,1,2133.7651662750413
Laske,L-BFGS-B,1,418883674299.71515
Laske,L-BFGS-B,1,128.44896989880328
Laske,L-BFGS-B,1,127.37027825633487
Laske,L-BFGS-B,1,123.95461830548572
Laske,L-BFGS-B,1,584300699891.6177
Laske,L-BFGS-B,1,2283732.1359293414
Laske,L-BFGS-B,1,124.47506640812048
Laske,L-BFGS-B,1,5899695.246380645
Laske,L-BFGS-B,1,321.6809795860381
Laske,L-BFGS-B,1,131.13676366687577
Laske,L-BFGS-B,1,51645324.020395584
Laske,L-BFGS-B,1,326.4376220347017
Laske,L-BFGS-B,1,73.6962560306996
Laske,L-BFGS-B,1,326.428468636675
Laske,L-BFGS-B,1,120.3450267964281
Laske,L-BFGS-B,1,132.2901107198286
Laske,L-BFGS-B,1,119975379.66742523
Laske,L-BFGS-B,1,256.1043480128267
Laske,L-BFGS-B,1,310.7159210480155
Laske,L-BFGS-B,1,121552720.16515106
Laske,L-BFGS-B,1,808824835.5882663
Laske,L-BFGS-B,1,69289167.56491317
Laske,L-BFGS-B,1,142.97735479889695
Laske,L-BFGS-B,1,764873023.5331678
Laske,L-BFGS-B,1,326.5736907488305
Laske,L-BFGS-B,1,73.70158128818196
Laske,L-BFGS-B,1,120.93318102218586
Laske,L-BFGS-B,1,3773880.5491949096
Laske,L-BFGS-B,1,24319820.43410691
Laske,L-BFGS-B,1,326.4228783687371
Laske,L-BFGS-B,1,126.08419132964843
Laske,L-BFGS-B,1,111.53581378783781
Laske,L-BFGS-B,1,119.22738877659987
Laske,L-BFGS-B,1,1197.6765594818858
Laske,L-BFGS-B,1,1006698111.4443635
Laske,L-BFGS-B,1,165.96219941632108
Laske,L-BFGS-B,1,126.64298576778725
Laske,L-BFGS-B,1,114.77216308723717
Laske,L-BFGS-B,1,290831.5727490294
Laske,L-BFGS-B,1,314.5536749638055
Laske,L-BFGS-B,1,190002.06581439785
Laske,L-BFGS-B,1,176.7414557936445
Laske,L-BFGS-B,1,102.69288405439494
Laske,L-BFGS-B,1,326.4198797546653
Laske,L-BFGS-B,1,1133359.835774253
Laske,L-BFGS-B,1,323.94503914811435
Laske,L-BFGS-B,1,158.4955535729003
Laske,L-BFGS-B,1,121.15665402791154
Laske,L-BFGS-B,1,652895325.1900787
Laske,L-BFGS-B,1,123.85995522779984
Laske,L-BFGS-B,1,137.6545049299806
Laske,L-BFGS-B,1,137.6831329917427
Laske,L-BFGS-B,1,142038255.39849618
Laske,L-BFGS-B,1,46391641.68988134
Laske,L-BFGS-B,1,74309914.89259319
Laske,L-BFGS-B,1,35678351.62695839
Laske,L-BFGS-B,1,161.72036276674646
Laske,L-BFGS-B,1,114.22780847443408
Laske,L-BFGS-B,1,99524448.47698335
Laske,L-BFGS-B,1,154.5939270676003
Laske,L-BFGS-B,1,120.72101567004984
Laske,L-BFGS-B,1,89.88797659505195
Laske,L-BFGS-B,1,34105774.43088436
Laske,L-BFGS-B,1,520964432.2893941
Laske,L-BFGS-B,1,110.70613881936765
Laske,L-BFGS-B,1,183015.67231588173
Laske,L-BFGS-B,1,2578016.4899146734
Laske,L-BFGS-B,1,501017939992.4811
Laske,L-BFGS-B,1,122.13301307072322
Laske,L-BFGS-B,1,139.90405273634087
Laske,L-BFGS-B,1,2781864527.440515
Laske,L-BFGS-B,1,212.83165982915347
Laske,L-BFGS-B,1,326.42146377954623
Laske,L-BFGS-B,1,185677648.87262502
Laske,L-BFGS-B,1,25508.647402395112
Laske,L-BFGS-B,1,1018.201296255982
Laske,L-BFGS-B,1,147.5914693755425
Laske,L-BFGS-B,1,369630429.2337188
Laske,L-BFGS-B,1,143.58767656053539
Laske,L-BFGS-B,1,287.03530496777705
Laske,L-BFGS-B,1,93628746.72658183
Laske,L-BFGS-B,1,6742.008635475918
Laske,L-BFGS-B,1,118.61252490952342
Laske,L-BFGS-B,1,1168.166743111706
Laske,L-BFGS-B,1,48202963.06002015
Laske,L-BFGS-B,1,3590.023788519131
Laske,L-BFGS-B,1,8208871.514801886
Laske,L-BFGS-B,1,167.04046529853883
Laske,L-BFGS-B,1,150.00681002691636
Laske,L-BFGS-B,1,8082819136.398763
Laske,L-BFGS-B,1,217525.4912998073
Laske,L-BFGS-B,1,742782053.1635239
Laske,L-BFGS-B,1,7603930.3665039465
Laske,L-BFGS-B,1,120.84214086604294
Laske,L-BFGS-B,1,1.6732244829882112e+19
Laske,L-BFGS-B,1,2290548.035212944
Laske,L-BFGS-B,1,125.27732393761539
Laske,L-BFGS-B,1,17227444.613937855
Laske,L-BFGS-B,1,27726.41290794676
Laske,L-BFGS-B,1,674235981.8655132
Laske,L-BFGS-B,1,140.96848312188706
Laske,L-BFGS-B,1,427113366.2620275
Laske,L-BFGS-B,1,10315373288.751059
Laske,L-BFGS-B,1,43527640.03628501
Laske,L-BFGS-B,1,472681309.76515484
Laske,L-BFGS-B,1,165.24298958412214
Laske,L-BFGS-B,1,1637837.4383838936
Laske,L-BFGS-B,1,133.08056535143828
Laske,L-BFGS-B,1,162.5371206706987
Laske,L-BFGS-B,1,369532687.69066304
Laske,L-BFGS-B,1,17912589.38655801
Laske,L-BFGS-B,1,1291588.858659498
Laske,L-BFGS-B,1,161.24691884758118
Laske,L-BFGS-B,1,326.423840499828
Laske,L-BFGS-B,1,8351700432.124443
Laske,L-BFGS-B,1,121.01564135902476
Laske,L-BFGS-B,1,122.71355222290077
Laske,L-BFGS-B,1,122.46625583940545
Laske,L-BFGS-B,1,159.0297769051213
Laske,L-BFGS-B,1,390.2490813202213
Laske,L-BFGS-B,1,5371.941857463357
Laske,L-BFGS-B,1,101.09936638092944
Laske,L-BFGS-B,1,194593554.49268025
Laske,L-BFGS-B,1,123.69840692651542
Laske,L-BFGS-B,1,62189.34013811614
Laske,L-BFGS-B,1,170.73603371271133
Laske,L-BFGS-B,1,10525596.585233659
Laske,L-BFGS-B,1,326.6116128531779
Laske,L-BFGS-B,1,241627855.16199908
Laske,L-BFGS-B,1,299.3978906613801
Laske,L-BFGS-B,1,214.90737476881168
Laske,L-BFGS-B,1,336412110.35699284
Laske,L-BFGS-B,1,234.60776941969397
Laske,L-BFGS-B,1,1166.0531808810774
Laske,L-BFGS-B,1,141.5107131444567
Laske,L-BFGS-B,1,343.19275863533085
Laske,L-BFGS-B,1,326.4194245460818
Laske,L-BFGS-B,1,195.22799699661005
Laske,L-BFGS-B,1,28573383.8926658
Laske,L-BFGS-B,1,8979.180640304114
Laske,L-BFGS-B,1,112.07814879562653
Laske,L-BFGS-B,1,246.11401245913214
Laske,L-BFGS-B,1,125.27732352952626
Laske,L-BFGS-B,1,2162985.6681639487
Laske,L-BFGS-B,1,117.69047224951942
Laske,L-BFGS-B,1,98932073135.4429
Laske,L-BFGS-B,1,390753060.63529146
Laske,L-BFGS-B,1,326.4306327161563
Laske,L-BFGS-B,1,11427648185.897394
Laske,L-BFGS-B,1,326.41989354864916
Laske,L-BFGS-B,1,104.54021113835267
Laske,L-BFGS-B,1,141.11782747929004
Laske,L-BFGS-B,1,152.82828947669162
Laske,L-BFGS-B,1,580205.0249703239
Laske,L-BFGS-B,1,210.84837217407704
Laske,L-BFGS-B,1,4694807.265807274
Laske,L-BFGS-B,1,301.0466996960482
Laske,L-BFGS-B,1,101.3029211154714
Laske,L-BFGS-B,1,326.42387533198587
Laske,L-BFGS-B,1,109.87246919275356
Laske,L-BFGS-B,1,94.45660471330967
Laske,L-BFGS-B,1,1009529.2003495039
Laske,L-BFGS-B,1,108.36448983738597
Laske,L-BFGS-B,1,4818036.025205789
Laske,L-BFGS-B,1,19937196.25321764
Laske,L-BFGS-B,1,259.6527862528868
Laske,L-BFGS-B,1,113592.73798928852
Laske,L-BFGS-B,1,32460148.802316595
Laske,L-BFGS-B,1,42966590.6167579
Laske,L-BFGS-B,1,2711831632.1199718
Laske,L-BFGS-B,1,177.1028179172261
Laske,L-BFGS-B,1,2562199239.174618
Laske,L-BFGS-B,1,27911719.065436434
Laske,L-BFGS-B,1,1074948503.7432663
Laske,L-BFGS-B,1,998382594.3341416
Laske,L-BFGS-B,1,569775.4576946117
Laske,L-BFGS-B,1,121.25461345123256
Laske,L-BFGS-B,1,3481576901.3178062
Laske,L-BFGS-B,1,104.92471015040712
Laske,L-BFGS-B,1,31597963.259841263
Laske,L-BFGS-B,1,999585.2699071855
Laske,L-BFGS-B,1,402829128.8383123
Laske,L-BFGS-B,1,74881944.20074064
Laske,L-BFGS-B,1,554.0236655116918
Laske,L-BFGS-B,1,63963118.415889226
Laske,L-BFGS-B,1,95169116733.75523
Laske,L-BFGS-B,1,933386055.396092
Laske,L-BFGS-B,1,20034758.329796687
Laske,L-BFGS-B,1,176.70281758936954
Laske,L-BFGS-B,1,122.50122069408974
Laske,L-BFGS-B,1,127.41297070123932
Laske,L-BFGS-B,1,12297176.599247642
Laske,L-BFGS-B,1,326.549611072733
Laske,L-BFGS-B,1,103.29014655626594
Laske,L-BFGS-B,1,129.11064890854522
Laske,L-BFGS-B,1,131.7361582013724
Laske,L-BFGS-B,1,2243013.76468206
Laske,L-BFGS-B,1,6377196709.748712
Laske,L-BFGS-B,1,17802158.241138626
Laske,L-BFGS-B,1,73.70157825031566
Laske,L-BFGS-B,1,664890741671.5001
Laske,L-BFGS-B,1,150.61291377759437
Laske,L-BFGS-B,1,106.0418255657491
Laske,L-BFGS-B,1,125.18645553545292
Laske,L-BFGS-B,1,102.89720086323922
Laske,L-BFGS-B,1,97.65636764989063
Laske,L-BFGS-B,1,102.89684981044718
Laske,L-BFGS-B,1,120.26538361028423
Laske,L-BFGS-B,1,67119676.0716273
Laske,L-BFGS-B,1,112.07813943596057
Laske,L-BFGS-B,1,142.27167933559042
Laske,L-BFGS-B,1,212456145.1084433
Laske,L-BFGS-B,1,3859714.7028296622
Laske,L-BFGS-B,1,115.30724137794147
Laske,L-BFGS-B,1,129.5840115771706
Laske,L-BFGS-B,1,263.65110291973406
Laske,L-BFGS-B,1,1379862607.8608332
Laske,L-BFGS-B,1,154.3324966203752
Laske,L-BFGS-B,1,296.59488345964485
Laske,L-BFGS-B,1,273.91705019894675
Laske,L-BFGS-B,1,546326.9136136133
Laske,L-BFGS-B,1,297.2165598091659
Laske,L-BFGS-B,1,326.43762203466906
Laske,L-BFGS-B,1,131.9734215853648
Laske,L-BFGS-B,1,86630416.47279434
Laske,L-BFGS-B,1,121.32038201128296
Laske,L-BFGS-B,1,129.57363039725618
Laske,L-BFGS-B,1,11876158352.43765
Laske,L-BFGS-B,1,190.68857967359565
Laske,L-BFGS-B,1,43654496.36344372
Laske,L-BFGS-B,1,1934.0932479619478
Laske,L-BFGS-B,1,116.35764319749279
Laske,L-BFGS-B,1,112.07545120126986
Laske,L-BFGS-B,1,217.89684955329454
Laske,L-BFGS-B,1,119039637.7708688
Laske,L-BFGS-B,1,46532631.9359941
Laske,L-BFGS-B,1,326.42227523843087
Laske,L-BFGS-B,1,326.9120778344038
Laske,L-BFGS-B,1,158.67215241016402
Laske,L-BFGS-B,1,83208792268.29733
Laske,L-BFGS-B,1,5196914235.3363495
Laske,L-BFGS-B,1,326.43063271619064
Laske,L-BFGS-B,1,115.50918147987795
Laske,L-BFGS-B,1,301.70179726898334
Laske,L-BFGS-B,1,10990078.74536003
Laske,L-BFGS-B,1,326.42082908957536
Laske,L-BFGS-B,1,887545.4934730062
Laske,L-BFGS-B,1,3331646.9418034316
Laske,L-BFGS-B,1,207.02639748954357
Laske,L-BFGS-B,1,260.0858613266282
Laske,L-BFGS-B,1,138.04591875768114
Laske,L-BFGS-B,1,112.22245537222392
Laske,L-BFGS-B,1,326.4200360929832
Laske,L-BFGS-B,1,111988460.2031579
Laske,L-BFGS-B,1,129797818.01025629
Laske,L-BFGS-B,1,5668418124.032814
Laske,L-BFGS-B,1,115.85055735239303
Laske,L-BFGS-B,1,318.6388704785743
Laske,L-BFGS-B,1,164.20247782012274
Laske,L-BFGS-B,1,3785.666557332536
Laske,L-BFGS-B,1,622195079.4050899
Laske,L-BFGS-B,1,103.49931511925467
Laske,L-BFGS-B,1,165.01890950131008
Laske,L-BFGS-B,1,48776840.016679235
Laske,L-BFGS-B,1,1648742394.673771
Laske,L-BFGS-B,1,2371742.6721131187
Laske,L-BFGS-B,1,167.28036060809399
Laske,L-BFGS-B,1,171.1869981961549
Laske,L-BFGS-B,1,113620.070531148
Laske,L-BFGS-B,1,277.07395055837515
Laske,L-BFGS-B,1,644549162.1139336
Laske,L-BFGS-B,1,272.8248900911426
Laske,L-BFGS-B,1,303.12455419531466
Laske,L-BFGS-B,1,111.38584102587936
Laske,L-BFGS-B,1,115.84400125719742
Laske,L-BFGS-B,1,431.6373488474844
Laske,L-BFGS-B,1,1867583.2634997983
Laske,L-BFGS-B,1,87.09748919922322
Laske,L-BFGS-B,1,176.26925312976186
Laske,L-BFGS-B,1,175.62763643884261
Laske,L-BFGS-B,1,112.96180426101716
Laske,L-BFGS-B,1,86.30983511240771
Laske,L-BFGS-B,1,5580184.110773909
Laske,L-BFGS-B,1,4063427238.747221
Laske,L-BFGS-B,1,237.56186661455774
Laske,L-BFGS-B,1,25972.090891624226
Laske,L-BFGS-B,1,9239144801.217861
Laske,L-BFGS-B,1,867099.6727440952
Laske,L-BFGS-B,1,8602.187500081931
Laske,L-BFGS-B,1,1123629.3021923394
Laske,L-BFGS-B,1,528986.7483227929
Laske,L-BFGS-B,1,307.0177194827967
Laske,L-BFGS-B,1,4609090.559662489
Laske,L-BFGS-B,1,101.22044218702962
Laske,L-BFGS-B,1,157.04616191833838
Laske,L-BFGS-B,1,106.4456440846638
Laske,L-BFGS-B,1,88662401.03343447
Laske,L-BFGS-B,1,143885.04361027826
Laske,L-BFGS-B,1,233.60367561927205
Laske,L-BFGS-B,1,751220068.6207429
Laske,L-BFGS-B,1,244.6709105289125
Laske,L-BFGS-B,1,98.70228520616683
Laske,L-BFGS-B,1,203768556.39062938
Laske,L-BFGS-B,1,888890.2973766585
Laske,L-BFGS-B,1,17197229.832644317
Laske,L-BFGS-B,1,42427181810.88953
Laske,L-BFGS-B,1,44425483.04756869
Laske,L-BFGS-B,1,145.65866774040222
Laske,L-BFGS-B,1,123.0819149542346
Laske,L-BFGS-B,1,812921957.9111874
Laske,L-BFGS-B,1,136.8340096518457
Laske,L-BFGS-B,1,11971090.934544835
Laske,L-BFGS-B,1,112.31587959270269
Laske,L-BFGS-B,1,970017092.6598336
Laske,L-BFGS-B,1,213207689.6319714
Laske,L-BFGS-B,1,25005.205956014404
Laske,L-BFGS-B,1,122.76662438074601
Laske,L-BFGS-B,1,147075361.54740348
Laske,L-BFGS-B,1,18752060.311262365
Laske,L-BFGS-B,1,9116254.973881057
Laske,L-BFGS-B,1,112.07702747117082
Laske,L-BFGS-B,1,70.55994063080772
Laske,L-BFGS-B,1,21834976.65430295
Laske,L-BFGS-B,1,109080.90435927277
Laske,L-BFGS-B,1,1233.8139597474487
Laske,L-BFGS-B,1,36695809.92518603
Laske,L-BFGS-B,1,106803716.88345338
Laske,L-BFGS-B,1,148.67982658940963
Laske,L-BFGS-B,1,113.71582024381132
Laske,L-BFGS-B,1,11343689.77174955
Laske,L-BFGS-B,1,98.03820172328778
Laske,L-BFGS-B,1,138.0461465708463
Laske,L-BFGS-B,1,276.87938788510735
Laske,L-BFGS-B,1,152.9339479821797
Laske,L-BFGS-B,1,261755609.19713908
Laske,L-BFGS-B,1,118.19348439872704
Laske,L-BFGS-B,1,466106.9162301581
Laske,L-BFGS-B,1,232.87111223435585
Laske,L-BFGS-B,1,109.79775315456828
Laske,L-BFGS-B,1,212.01430356703514
Laske,L-BFGS-B,1,113.6656414445373
Laske,L-BFGS-B,1,265448740.43092906
Laske,L-BFGS-B,1,160296.5899164144
Laske,L-BFGS-B,1,140.86312537144283
Laske,L-BFGS-B,1,251.85202300436845
Laske,L-BFGS-B,1,122.71307738919779
Laske,L-BFGS-B,1,1994383334.9235134
Laske,L-BFGS-B,1,286.1384316678042
Laske,L-BFGS-B,1,102.69282193521258
Laske,L-BFGS-B,1,2436189.3337435373
Laske,L-BFGS-B,1,138320.07964073605
Laske,L-BFGS-B,1,114.62788086977838
Laske,L-BFGS-B,1,39406.73880500857
Laske,L-BFGS-B,1,147.67164169397955
Laske,L-BFGS-B,1,2054510857.404539
Laske,L-BFGS-B,1,326.4238753375994
Laske,L-BFGS-B,1,326.4696300036237
Laske,L-BFGS-B,1,3.5874291003659826e+20
Laske,L-BFGS-B,1,127.1325026938938
Laske,L-BFGS-B,1,5190547949.930956
Laske,L-BFGS-B,1,44568891.46994851
Laske,L-BFGS-B,1,94.74423086937259
Laske,L-BFGS-B,1,81689089.5552632
Laske,L-BFGS-B,1,107.70114834301751
Laske,L-BFGS-B,1,338237.3174272494
Laske,L-BFGS-B,1,90188257.1209946
Laske,L-BFGS-B,1,289.95704888504827
Laske,L-BFGS-B,1,3776582.7629027287
Laske,L-BFGS-B,1,20618535.777105063
Laske,L-BFGS-B,1,162.28993818411726
Laske,L-BFGS-B,1,100.34088780911134
Laske,L-BFGS-B,1,146.44537987630667
Laske,L-BFGS-B,1,18743556114.88244
Laske,L-BFGS-B,1,14156774.976056797
Laske,L-BFGS-B,1,54648407.96693582
Laske,L-BFGS-B,1,166572856.29135066
Laske,L-BFGS-B,1,637.855940475338
Laske,L-BFGS-B,1,70.50679998261512
Laske,L-BFGS-B,1,156.90959359459725
Laske,L-BFGS-B,1,380.50144685393343
Laske,L-BFGS-B,1,138.1027118541262
Laske,L-BFGS-B,1,68.2852856956523
Laske,L-BFGS-B,1,1131.6738434401313
Laske,L-BFGS-B,1,4686213.6447967915
Laske,L-BFGS-B,1,128.34949057466048
Laske,L-BFGS-B,1,48744177.990615115
Laske,L-BFGS-B,1,125.27784074183933
Laske,L-BFGS-B,1,326.42301743864664
Laske,L-BFGS-B,1,133.62797166809105
Laske,L-BFGS-B,1,10963.770128354574
Laske,L-BFGS-B,1,326.4227160303669
Laske,L-BFGS-B,1,99.18148877018155
Laske,L-BFGS-B,1,26899771.840047628
Laske,L-BFGS-B,1,8951.889391948413
Laske,L-BFGS-B,1,346.4422327825955
Laske,L-BFGS-B,1,131.30636967925642
Laske,L-BFGS-B,1,103.87126893065806
Laske,L-BFGS-B,1,107.045346652729
Laske,L-BFGS-B,1,57657.75417062039
Laske,L-BFGS-B,1,119.12852022041216
Laske,L-BFGS-B,1,163.93231875095637
Laske,L-BFGS-B,1,1959814.9382252689
Laske,L-BFGS-B,1,7225461.13202773
Laske,L-BFGS-B,1,120.26856073765703
Laske,L-BFGS-B,1,92.83100070479378
Laske,L-BFGS-B,1,59812.571550357156
Laske,L-BFGS-B,1,31830161.15515116
Laske,L-BFGS-B,1,425929130.52796906
Laske,L-BFGS-B,1,57825159.87600048
Laske,L-BFGS-B,1,118601.45780263361
Laske,L-BFGS-B,1,103.90867453151964
Laske,L-BFGS-B,1,278.2154825547366
Laske,L-BFGS-B,1,104.1673400279974
Laske,L-BFGS-B,1,51458334.57004453
Laske,L-BFGS-B,1,6711.517599100665
Laske,L-BFGS-B,1,9350309060.234858
Laske,L-BFGS-B,1,103.70356323470412
Laske,L-BFGS-B,1,220.69443812112883
Laske,L-BFGS-B,1,326.4233424743486
Laske,L-BFGS-B,1,118.95680099387118
Laske,L-BFGS-B,1,121.40777523667765
Laske,L-BFGS-B,1,306408.7389424275
Laske,L-BFGS-B,1,125.27736757584881
Laske,L-BFGS-B,1,9724985.397101276
Laske,L-BFGS-B,1,1569995.8468935958
Laske,L-BFGS-B,1,9140250.033729015
Laske,L-BFGS-B,1,118.36330236291508
Laske,L-BFGS-B,1,97.70807271924116
Laske,L-BFGS-B,1,20846801.89457119
Laske,L-BFGS-B,1,9782260106695692.0
Laske,L-BFGS-B,1,277.4118955455625
Laske,L-BFGS-B,1,122.0818873765437
Laske,L-BFGS-B,1,141.98807773350217
Laske,L-BFGS-B,1,1976894954283.6167
Laske,L-BFGS-B,1,125.2774865626443
Laske,L-BFGS-B,1,326.4228765986037
Laske,L-BFGS-B,1,945527.1467624278
Laske,L-BFGS-B,1,106.29841928518186
Laske,L-BFGS-B,1,191402905.3986786
Laske,L-BFGS-B,1,852.1397849754287
Laske,L-BFGS-B,1,1461466865.9820266
Laske,L-BFGS-B,1,54254351.6504253
Laske,L-BFGS-B,1,1854.409718781807
Laske,L-BFGS-B,1,1609213.77908674
Laske,L-BFGS-B,1,73.70180857320634
Laske,L-BFGS-B,1,326.52107442605393
Laske,L-BFGS-B,1,17775.09662478676
Laske,L-BFGS-B,1,192.49180343149675
Laske,L-BFGS-B,1,148.9526906736345
Laske,L-BFGS-B,1,134.29900454544276
Laske,L-BFGS-B,1,326.419233293404
Laske,L-BFGS-B,1,144.22091715094405
Laske,L-BFGS-B,1,29994181.05370168
Laske,L-BFGS-B,1,12966498946.781666
Laske,L-BFGS-B,1,170.52254151078319
Laske,L-BFGS-B,1,129.65773876727576
Laske,L-BFGS-B,1,569861065.3749006
Laske,L-BFGS-B,1,145.5272803016315
Laske,L-BFGS-B,1,1449268.2241650666
Laske,L-BFGS-B,1,584300699891.6177
Laske,L-BFGS-B,1,446.94233210966763
Laske,L-BFGS-B,1,11135175.031807177
Laske,L-BFGS-B,1,182.42240361816744
Laske,L-BFGS-B,1,6353.326719316419
Laske,L-BFGS-B,1,146745237.60291836
Laske,L-BFGS-B,1,109155088.31952052
Laske,L-BFGS-B,1,35838163.20254102
Laske,L-BFGS-B,1,52035810.63843462
Laske,L-BFGS-B,1,6346527.838038949
Laske,L-BFGS-B,1,326.4200105537308
Laske,L-BFGS-B,1,42884259378.671814
Laske,L-BFGS-B,1,113.0822175919759
Laske,L-BFGS-B,1,168326671324.86563
Laske,L-BFGS-B,1,112.07813150196262
Laske,L-BFGS-B,1,326.42027537410297
Laske,L-BFGS-B,1,553674437.7576774
Laske,L-BFGS-B,1,98803305.50147875
Laske,L-BFGS-B,1,116.7920150075509
Laske,L-BFGS-B,1,125.27773672200055
Laske,L-BFGS-B,1,131.32653389403225
Laske,L-BFGS-B,1,156.4260445054676
Laske,L-BFGS-B,1,584300699891.6177
Laske,L-BFGS-B,1,12541.292879406525
Laske,L-BFGS-B,1,134.28475097292073
Laske,L-BFGS-B,1,116.66680355832426
Laske,L-BFGS-B,1,308987.4538117513
Laske,L-BFGS-B,1,308.6264504767512
Laske,L-BFGS-B,1,121.14718481418879
Laske,L-BFGS-B,1,99.45054014979121
Laske,L-BFGS-B,1,2462913.897983952
Laske,L-BFGS-B,1,127.75823625327337
Laske,L-BFGS-B,1,24943146565.093353
Laske,L-BFGS-B,1,161.55148343564315
Laske,L-BFGS-B,1,573179.989790785
Laske,L-BFGS-B,1,273.76340182391027
Laske,L-BFGS-B,1,110.55752001336032
Laske,L-BFGS-B,1,141.3580728488365
Laske,L-BFGS-B,1,96.8638835986614
Laske,L-BFGS-B,1,326.4218573204648
Laske,L-BFGS-B,1,299.94333790258077
Laske,L-BFGS-B,1,584300699891.6177
Laske,L-BFGS-B,1,98.8812821887471
Laske,L-BFGS-B,1,594343.2379497722
Laske,L-BFGS-B,1,5937301.88614246
Laske,L-BFGS-B,1,58310517.53323989
Laske,L-BFGS-B,1,326.41987152645356
Laske,L-BFGS-B,1,160.52944786760145
Laske,L-BFGS-B,1,323.4104107704047
Laske,L-BFGS-B,1,266.2946796831193
Laske,L-BFGS-B,1,326.4195965124817
Laske,L-BFGS-B,1,282.7541314688742
Laske,L-BFGS-B,1,147.76659692916706
Laske,L-BFGS-B,1,128.58845220726283
Laske,L-BFGS-B,1,131.53886985810755
Laske,L-BFGS-B,1,5363.22432261251
Laske,L-BFGS-B,1,398666127.1486883
Laske,L-BFGS-B,1,326.43117053528215
Laske,L-BFGS-B,1,102.89688079647232
Laske,L-BFGS-B,1,80470.78020922441
Laske,L-BFGS-B,1,133.69243395309616
Laske,L-BFGS-B,1,119.17642209191041
Laske,L-BFGS-B,1,110.26782867337954
Laske,L-BFGS-B,1,114.49684714682633
Laske,L-BFGS-B,1,1.355202594179533e+19
Laske,L-BFGS-B,1,367501628.91978323
Laske,L-BFGS-B,1,137.89182250099634
Laske,L-BFGS-B,1,118.71332824545152
Laske,L-BFGS-B,1,296.57030862549254
Laske,L-BFGS-B,1,30787449.958491452
Laske,L-BFGS-B,1,284.9780301769606
Laske,L-BFGS-B,1,4730.112693848776
Laske,L-BFGS-B,1,109.63624322433549
Laske,L-BFGS-B,1,25295875529.52386
Laske,L-BFGS-B,1,33800975.741589315
Laske,L-BFGS-B,1,1771578.485295338
Laske,L-BFGS-B,1,192.49092195757714
Laske,L-BFGS-B,1,115.51539803014936
Laske,L-BFGS-B,1,121.52426654959265
Laske,L-BFGS-B,1,73.43467005468028
Laske,L-BFGS-B,1,139.40355540372377
Laske,L-BFGS-B,1,125.57873885810102
Laske,L-BFGS-B,1,326.5932446989476
Laske,L-BFGS-B,1,2871097.9556886964
Laske,L-BFGS-B,1,93659916.4264058
Laske,L-BFGS-B,1,498727585.0998853
Laske,L-BFGS-B,1,11355478264.055391
Laske,L-BFGS-B,1,2242530.3464289512
Laske,L-BFGS-B,1,165.51454048391764
Laske,L-BFGS-B,1,266971616.5335444
Laske,L-BFGS-B,1,41047532.330370575
Laske,L-BFGS-B,1,326.5865636644561
Laske,L-BFGS-B,1,145.4717420630139
Laske,L-BFGS-B,1,204343.02306766147
Laske,L-BFGS-B,1,448271479.9411411
Laske,L-BFGS-B,1,247.27321601039534
Laske,L-BFGS-B,1,170.8953258456919
Laske,L-BFGS-B,1,326.4210855245624
Laske,L-BFGS-B,1,5253657740.891856
Laske,L-BFGS-B,1,129.21200187394447
Laske,L-BFGS-B,1,988513.4540107882
Laske,L-BFGS-B,1,133.6081496337601
Laske,L-BFGS-B,1,152.54541713844992
Laske,L-BFGS-B,1,133.3871738351346
Laske,L-BFGS-B,1,500041.2746905936
Laske,L-BFGS-B,1,149695.69201868135
Laske,L-BFGS-B,1,176.8649162771075
Laske,L-BFGS-B,1,20232674.23925777
Laske,L-BFGS-B,1,338.78197661444665
Laske,L-BFGS-B,1,129.97590663576227
Laske,L-BFGS-B,1,7.987576442043514e+18
Laske,L-BFGS-B,1,108.28155095150049
Laske,L-BFGS-B,1,414335452.23131055
Laske,L-BFGS-B,1,1043486741.8362252
Laske,L-BFGS-B,1,125.27960912216855
Laske,L-BFGS-B,1,13096444.861595009
Laske,L-BFGS-B,1,167.46456022702472
Laske,L-BFGS-B,1,2577756.13536806
Laske,L-BFGS-B,1,715583878.2606877
Laske,L-BFGS-B,1,415039023673188.3
Laske,L-BFGS-B,1,4.4339435793415747e+18
Laske,L-BFGS-B,1,696587.0837396305
Laske,L-BFGS-B,1,213228083.6457605
Laske,L-BFGS-B,1,158707724.07179782
Laske,L-BFGS-B,1,170.83927013428524
Laske,L-BFGS-B,1,441274.8219146254
Laske,L-BFGS-B,1,105.94013815225571
Laske,L-BFGS-B,1,300.17442581737214
Laske,L-BFGS-B,1,108.42164833981474
Laske,L-BFGS-B,1,136.67981287113713
Laske,L-BFGS-B,1,275.23297058910043
Laske,L-BFGS-B,1,21723218689.619656
Laske,L-BFGS-B,1,23100426.844607823
Laske,L-BFGS-B,1,142.83708472713442
Laske,L-BFGS-B,1,16881202.399923097
Laske,L-BFGS-B,1,128.76700309691898
Laske,L-BFGS-B,1,109.56122359878691
Laske,L-BFGS-B,1,8121046275.547885
